trial_type,rating,adjective,sentence,Answer.time_in_minutes,trial,workerid,condition,response,Answer.condition,text,version
trial,1,amazing,... amazing.,4.718133333333333,2,35,enemy,0.13,condition 2,The cinnamon rolls were ,m
trial,1,other,,4.718133333333333,2,35,enemy,0.010000000000000009,condition 2,The cinnamon rolls were ,m
trial,5,terrible,... terrible.,4.718133333333333,3,35,enemy,0.12,condition 2,The cheesecake was ,m
trial,5,bad,... bad.,4.718133333333333,3,35,enemy,0.04,condition 2,The cheesecake was ,m
trial,5,okay,... okay.,4.718133333333333,3,35,enemy,0.14000000000000012,condition 2,The cheesecake was ,m
trial,5,good,... good.,4.718133333333333,3,35,enemy,0.4,condition 2,The cheesecake was ,m
trial,5,amazing,... amazing.,4.718133333333333,3,35,enemy,0.15,condition 2,The cheesecake was ,m
trial,5,other,,4.718133333333333,3,35,enemy,0.1499999999999999,condition 2,The cheesecake was ,m
trial,4,terrible,... terrible.,4.718133333333333,4,35,enemy,0.05,condition 2,The blueberry lavender scone was ,m
trial,4,bad,... bad.,4.718133333333333,4,35,enemy,0.28,condition 2,The blueberry lavender scone was ,m
trial,4,okay,... okay.,4.718133333333333,4,35,enemy,0.2200000000000002,condition 2,The blueberry lavender scone was ,m
trial,4,good,... good.,4.718133333333333,4,35,enemy,0.22,condition 2,The blueberry lavender scone was ,m
trial,4,amazing,... amazing.,4.718133333333333,4,35,enemy,0.14,condition 2,The blueberry lavender scone was ,m
trial,4,other,,4.718133333333333,4,35,enemy,0.08999999999999986,condition 2,The blueberry lavender scone was ,m
trial,5,terrible,... terrible.,4.718133333333333,5,35,enemy,0.14,condition 2,The lemon loaf was ,m
trial,5,bad,... bad.,4.718133333333333,5,35,enemy,0.08,condition 2,The lemon loaf was ,m
trial,5,okay,... okay.,4.718133333333333,5,35,enemy,0.5,condition 2,The lemon loaf was ,m
trial,5,good,... good.,4.718133333333333,5,35,enemy,0.28,condition 2,The lemon loaf was ,m
trial,5,amazing,... amazing.,4.718133333333333,5,35,enemy,0,condition 2,The lemon loaf was ,m
trial,5,other,,4.718133333333333,5,35,enemy,0,condition 2,The lemon loaf was ,m
trial,2,terrible,... terrible.,4.718133333333333,6,35,enemy,0.13,condition 2,The chocolate cake was ,m
trial,2,bad,... bad.,4.718133333333333,6,35,enemy,0.42,condition 2,The chocolate cake was ,m
trial,2,okay,... okay.,4.718133333333333,6,35,enemy,0.15,condition 2,The chocolate cake was ,m
trial,2,good,... good.,4.718133333333333,6,35,enemy,0.1,condition 2,The chocolate cake was ,m
trial,2,amazing,... amazing.,4.718133333333333,6,35,enemy,0.2,condition 2,The chocolate cake was ,m
trial,2,other,,4.718133333333333,6,35,enemy,0,condition 2,The chocolate cake was ,m
trial,6,terrible,... terrible.,4.718133333333333,7,35,enemy,0.11,condition 2,The carrot cake was ,m
trial,6,bad,... bad.,4.718133333333333,7,35,enemy,0.06,condition 2,The carrot cake was ,m
trial,6,okay,... okay.,4.718133333333333,7,35,enemy,0.34,condition 2,The carrot cake was ,m
trial,6,good,... good.,4.718133333333333,7,35,enemy,0.43,condition 2,The carrot cake was ,m
trial,6,amazing,... amazing.,4.718133333333333,7,35,enemy,0.06000000000000005,condition 2,The carrot cake was ,m
trial,6,other,,4.718133333333333,7,35,enemy,0,condition 2,The carrot cake was ,m
trial,1,terrible,... terrible.,4.718133333333333,8,35,enemy,0.2,condition 2,The chocolate chip cookies were ,m
trial,1,bad,... bad.,4.718133333333333,8,35,enemy,0.5,condition 2,The chocolate chip cookies were ,m
trial,1,okay,... okay.,4.718133333333333,8,35,enemy,0.08,condition 2,The chocolate chip cookies were ,m
trial,1,good,... good.,4.718133333333333,8,35,enemy,0.12,condition 2,The chocolate chip cookies were ,m
trial,1,amazing,... amazing.,4.718133333333333,8,35,enemy,0.10000000000000009,condition 2,The chocolate chip cookies were ,m
trial,1,other,,4.718133333333333,8,35,enemy,0,condition 2,The chocolate chip cookies were ,m
trial,2,terrible,... terrible.,4.718133333333333,9,35,enemy,0.19,condition 2,The apple pie was ,m
trial,2,bad,... bad.,4.718133333333333,9,35,enemy,0.41,condition 2,The apple pie was ,m
trial,2,okay,... okay.,4.718133333333333,9,35,enemy,0.15,condition 2,The apple pie was ,m
trial,2,good,... good.,4.718133333333333,9,35,enemy,0.09,condition 2,The apple pie was ,m
trial,2,amazing,... amazing.,4.718133333333333,9,35,enemy,0.1,condition 2,The apple pie was ,m
trial,2,other,,4.718133333333333,9,35,enemy,0.06000000000000005,condition 2,The apple pie was ,m
trial,3,terrible,... terrible.,4.718133333333333,10,35,enemy,0.19,condition 2,The pecan pie was ,m
trial,3,bad,... bad.,4.718133333333333,10,35,enemy,0.35,condition 2,The pecan pie was ,m
trial,3,okay,... okay.,4.718133333333333,10,35,enemy,0.16,condition 2,The pecan pie was ,m
trial,3,good,... good.,4.718133333333333,10,35,enemy,0.29999999999999993,condition 2,The pecan pie was ,m
trial,3,amazing,... amazing.,4.718133333333333,10,35,enemy,1.1102230246251565e-16,condition 2,The pecan pie was ,m
trial,3,other,,4.718133333333333,10,35,enemy,1.1102230246251565e-16,condition 2,The pecan pie was ,m
trial,4,terrible,... terrible.,4.718133333333333,11,35,enemy,0.19,condition 2,The cherry pie was ,m
trial,4,bad,... bad.,4.718133333333333,11,35,enemy,0.17,condition 2,The cherry pie was ,m
trial,4,okay,... okay.,4.718133333333333,11,35,enemy,0.5,condition 2,The cherry pie was ,m
trial,4,good,... good.,4.718133333333333,11,35,enemy,0.14,condition 2,The cherry pie was ,m
trial,4,amazing,... amazing.,4.718133333333333,11,35,enemy,0,condition 2,The cherry pie was ,m
trial,4,other,,4.718133333333333,11,35,enemy,0,condition 2,The cherry pie was ,m
trial,3,terrible,... terrible.,4.718133333333333,12,35,enemy,0.12,condition 2,The bear claw was ,m
trial,3,bad,... bad.,4.718133333333333,12,35,enemy,0.4,condition 2,The bear claw was ,m
trial,3,okay,... okay.,4.718133333333333,12,35,enemy,0.11,condition 2,The bear claw was ,m
trial,3,good,... good.,4.718133333333333,12,35,enemy,0.29,condition 2,The bear claw was ,m
trial,3,amazing,... amazing.,4.718133333333333,12,35,enemy,0.08000000000000018,condition 2,The bear claw was ,m
trial,3,other,,4.718133333333333,12,35,enemy,0,condition 2,The bear claw was ,m
practice,4,terrible,... terrible.,3.93325,-1,36,enemy,0,condition 1,,m
practice,4,bad,... bad.,3.93325,-1,36,enemy,0,condition 1,,m
practice,4,okay,... okay.,3.93325,-1,36,enemy,0.84,condition 1,,m
practice,4,good,... good.,3.93325,-1,36,enemy,0.16000000000000014,condition 1,,m
practice,4,amazing,... amazing.,3.93325,-1,36,enemy,0,condition 1,,m
practice,4,other,,3.93325,-1,36,enemy,0,condition 1,,m
trial,6,terrible,... terrible.,3.93325,1,36,enemy,0.01,condition 1,The lemon loaf was ,m
trial,6,bad,... bad.,3.93325,1,36,enemy,0.01,condition 1,The lemon loaf was ,m
trial,6,okay,... okay.,3.93325,1,36,enemy,0,condition 1,The lemon loaf was ,m
trial,6,good,... good.,3.93325,1,36,enemy,0,condition 1,The lemon loaf was ,m
trial,6,amazing,... amazing.,3.93325,1,36,enemy,0.98,condition 1,The lemon loaf was ,m
trial,6,other,,3.93325,1,36,enemy,0,condition 1,The lemon loaf was ,m
trial,4,terrible,... terrible.,3.93325,2,36,enemy,0.02,condition 1,The apple pie was ,m
trial,4,bad,... bad.,3.93325,2,36,enemy,0.02,condition 1,The apple pie was ,m
trial,4,okay,... okay.,3.93325,2,36,enemy,0.34,condition 1,The apple pie was ,m
trial,4,good,... good.,3.93325,2,36,enemy,0.62,condition 1,The apple pie was ,m
trial,4,amazing,... amazing.,3.93325,2,36,enemy,0,condition 1,The apple pie was ,m
trial,4,other,,3.93325,2,36,enemy,0,condition 1,The apple pie was ,m
trial,4,terrible,... terrible.,3.93325,3,36,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,4,bad,... bad.,3.93325,3,36,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,4,okay,... okay.,3.93325,3,36,enemy,0.43,condition 1,The chocolate chip cookies were ,m
trial,4,good,... good.,3.93325,3,36,enemy,0.56,condition 1,The chocolate chip cookies were ,m
trial,4,amazing,... amazing.,3.93325,3,36,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,4,other,,3.93325,3,36,enemy,0.01000000000000012,condition 1,The chocolate chip cookies were ,m
trial,2,terrible,... terrible.,3.93325,4,36,enemy,0.16,condition 1,The donuts were ,m
trial,2,bad,... bad.,3.93325,4,36,enemy,0.69,condition 1,The donuts were ,m
trial,2,okay,... okay.,3.93325,4,36,enemy,0.01,condition 1,The donuts were ,m
trial,2,good,... good.,3.93325,4,36,enemy,0.01,condition 1,The donuts were ,m
trial,2,amazing,... amazing.,3.93325,4,36,enemy,0.02,condition 1,The donuts were ,m
trial,2,other,,3.93325,4,36,enemy,0.10999999999999988,condition 1,The donuts were ,m
trial,3,terrible,... terrible.,3.93325,5,36,enemy,0.11,condition 1,The pecan pie was ,m
trial,3,bad,... bad.,3.93325,5,36,enemy,0.53,condition 1,The pecan pie was ,m
trial,3,okay,... okay.,3.93325,5,36,enemy,0,condition 1,The pecan pie was ,m
trial,3,good,... good.,3.93325,5,36,enemy,0,condition 1,The pecan pie was ,m
trial,3,amazing,... amazing.,3.93325,5,36,enemy,0,condition 1,The pecan pie was ,m
trial,3,other,,3.93325,5,36,enemy,0.3599999999999999,condition 1,The pecan pie was ,m
trial,3,terrible,... terrible.,3.93325,6,36,enemy,0.13,condition 1,The cheesecake was ,m
trial,3,bad,... bad.,3.93325,6,36,enemy,0.46,condition 1,The cheesecake was ,m
trial,3,okay,... okay.,3.93325,6,36,enemy,0,condition 1,The cheesecake was ,m
trial,3,good,... good.,3.93325,6,36,enemy,0,condition 1,The cheesecake was ,m
trial,3,amazing,... amazing.,3.93325,6,36,enemy,0,condition 1,The cheesecake was ,m
trial,3,other,,3.93325,6,36,enemy,0.4099999999999998,condition 1,The cheesecake was ,m
trial,1,terrible,... terrible.,3.93325,7,36,enemy,0.76,condition 1,The chocolate cake was ,m
trial,1,bad,... bad.,3.93325,7,36,enemy,0.23999999999999988,condition 1,The chocolate cake was ,m
trial,1,okay,... okay.,3.93325,7,36,enemy,2.220446049250313e-16,condition 1,The chocolate cake was ,m
trial,1,good,... good.,3.93325,7,36,enemy,0,condition 1,The chocolate cake was ,m
trial,1,amazing,... amazing.,3.93325,7,36,enemy,0,condition 1,The chocolate cake was ,m
trial,1,other,,3.93325,7,36,enemy,0,condition 1,The chocolate cake was ,m
trial,5,terrible,... terrible.,3.93325,8,36,enemy,0,condition 1,The croissants were ,m
trial,5,bad,... bad.,3.93325,8,36,enemy,0,condition 1,The croissants were ,m
trial,5,okay,... okay.,3.93325,8,36,enemy,0,condition 1,The croissants were ,m
trial,5,good,... good.,3.93325,8,36,enemy,0.14000000000000012,condition 1,The croissants were ,m
trial,5,amazing,... amazing.,3.93325,8,36,enemy,0.8599999999999999,condition 1,The croissants were ,m
trial,5,other,,3.93325,8,36,enemy,0,condition 1,The croissants were ,m
trial,5,terrible,... terrible.,3.93325,9,36,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,5,bad,... bad.,3.93325,9,36,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,5,okay,... okay.,3.93325,9,36,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,5,good,... good.,3.93325,9,36,enemy,0.21,condition 1,The blueberry lavender scone was ,m
trial,5,amazing,... amazing.,3.93325,9,36,enemy,0.79,condition 1,The blueberry lavender scone was ,m
trial,5,other,,3.93325,9,36,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,1,terrible,... terrible.,3.93325,10,36,enemy,0.8,condition 1,The cinnamon rolls were ,m
trial,1,bad,... bad.,3.93325,10,36,enemy,0.2,condition 1,The cinnamon rolls were ,m
trial,1,okay,... okay.,3.93325,10,36,enemy,0,condition 1,The cinnamon rolls were ,m
trial,1,good,... good.,3.93325,10,36,enemy,0,condition 1,The cinnamon rolls were ,m
trial,1,amazing,... amazing.,3.93325,10,36,enemy,0,condition 1,The cinnamon rolls were ,m
trial,1,other,,3.93325,10,36,enemy,0,condition 1,The cinnamon rolls were ,m
trial,6,terrible,... terrible.,3.93325,11,36,enemy,0,condition 1,The cherry pie was ,m
trial,6,bad,... bad.,3.93325,11,36,enemy,0,condition 1,The cherry pie was ,m
trial,6,okay,... okay.,3.93325,11,36,enemy,0,condition 1,The cherry pie was ,m
trial,6,good,... good.,3.93325,11,36,enemy,0,condition 1,The cherry pie was ,m
trial,6,amazing,... amazing.,3.93325,11,36,enemy,1,condition 1,The cherry pie was ,m
trial,6,other,,3.93325,11,36,enemy,0,condition 1,The cherry pie was ,m
trial,2,terrible,... terrible.,3.93325,12,36,enemy,0.25,condition 1,The bear claw was ,m
trial,2,bad,... bad.,3.93325,12,36,enemy,0.7500000000000001,condition 1,The bear claw was ,m
trial,2,okay,... okay.,3.93325,12,36,enemy,0,condition 1,The bear claw was ,m
trial,2,good,... good.,3.93325,12,36,enemy,0,condition 1,The bear claw was ,m
trial,2,amazing,... amazing.,3.93325,12,36,enemy,0,condition 1,The bear claw was ,m
trial,2,other,,3.93325,12,36,enemy,0,condition 1,The bear claw was ,m
practice,4,terrible,... terrible.,11.66045,-1,37,enemy,0.09,condition 1,,f
practice,4,bad,... bad.,11.66045,-1,37,enemy,0.05,condition 1,,f
practice,4,okay,... okay.,11.66045,-1,37,enemy,0.31,condition 1,,f
practice,4,good,... good.,11.66045,-1,37,enemy,0.19,condition 1,,f
practice,4,amazing,... amazing.,11.66045,-1,37,enemy,0.1399999999999999,condition 1,,f
practice,4,other,,11.66045,-1,37,enemy,0.22,condition 1,,f
trial,5,terrible,... terrible.,11.66045,1,37,enemy,0.1200000000000001,condition 1,The carrot cake was ,f
trial,5,bad,... bad.,11.66045,1,37,enemy,0.1399999999999999,condition 1,The carrot cake was ,f
trial,5,okay,... okay.,11.66045,1,37,enemy,0.27,condition 1,The carrot cake was ,f
trial,5,good,... good.,11.66045,1,37,enemy,0.2,condition 1,The carrot cake was ,f
trial,5,amazing,... amazing.,11.66045,1,37,enemy,0.15,condition 1,The carrot cake was ,f
trial,5,other,,11.66045,1,37,enemy,0.12,condition 1,The carrot cake was ,f
trial,4,terrible,... terrible.,11.66045,2,37,enemy,0.09,condition 1,The chocolate chip cookies were ,f
trial,4,bad,... bad.,11.66045,2,37,enemy,0.09,condition 1,The chocolate chip cookies were ,f
trial,4,okay,... okay.,11.66045,2,37,enemy,0.33999999999999997,condition 1,The chocolate chip cookies were ,f
trial,4,good,... good.,11.66045,2,37,enemy,0.17,condition 1,The chocolate chip cookies were ,f
trial,4,amazing,... amazing.,11.66045,2,37,enemy,0.17,condition 1,The chocolate chip cookies were ,f
trial,4,other,,11.66045,2,37,enemy,0.1399999999999999,condition 1,The chocolate chip cookies were ,f
trial,2,terrible,... terrible.,11.66045,3,37,enemy,0.27,condition 1,The bear claw was ,f
trial,2,bad,... bad.,11.66045,3,37,enemy,0.28,condition 1,The bear claw was ,f
trial,2,okay,... okay.,11.66045,3,37,enemy,0.07,condition 1,The bear claw was ,f
trial,2,good,... good.,11.66045,3,37,enemy,0.09,condition 1,The bear claw was ,f
trial,2,amazing,... amazing.,11.66045,3,37,enemy,0.09,condition 1,The bear claw was ,f
trial,2,other,,11.66045,3,37,enemy,0.20000000000000007,condition 1,The bear claw was ,f
trial,1,terrible,... terrible.,11.66045,4,37,enemy,0.2500000000000001,condition 1,The cherry pie was ,f
trial,1,bad,... bad.,11.66045,4,37,enemy,0.25,condition 1,The cherry pie was ,f
trial,1,okay,... okay.,11.66045,4,37,enemy,0.07,condition 1,The cherry pie was ,f
trial,1,good,... good.,11.66045,4,37,enemy,0.09,condition 1,The cherry pie was ,f
trial,1,amazing,... amazing.,11.66045,4,37,enemy,0.09,condition 1,The cherry pie was ,f
trial,1,other,,11.66045,4,37,enemy,0.25,condition 1,The cherry pie was ,f
trial,3,terrible,... terrible.,11.66045,5,37,enemy,0.08,condition 1,The cheesecake was ,f
trial,3,bad,... bad.,11.66045,5,37,enemy,0.16,condition 1,The cheesecake was ,f
trial,3,okay,... okay.,11.66045,5,37,enemy,0.35,condition 1,The cheesecake was ,f
trial,3,good,... good.,11.66045,5,37,enemy,0.14,condition 1,The cheesecake was ,f
trial,3,amazing,... amazing.,11.66045,5,37,enemy,0.21,condition 1,The cheesecake was ,f
trial,3,other,,11.66045,5,37,enemy,0.06,condition 1,The cheesecake was ,f
trial,6,terrible,... terrible.,11.66045,6,37,enemy,0.03,condition 1,The croissants were ,f
trial,6,bad,... bad.,11.66045,6,37,enemy,0.02,condition 1,The croissants were ,f
trial,6,okay,... okay.,11.66045,6,37,enemy,0.32,condition 1,The croissants were ,f
trial,6,good,... good.,11.66045,6,37,enemy,0.39,condition 1,The croissants were ,f
trial,6,amazing,... amazing.,11.66045,6,37,enemy,0.23999999999999988,condition 1,The croissants were ,f
trial,6,other,,11.66045,6,37,enemy,0,condition 1,The croissants were ,f
trial,5,terrible,... terrible.,11.66045,7,37,enemy,0.02,condition 1,The cinnamon rolls were ,f
trial,5,bad,... bad.,11.66045,7,37,enemy,0.04,condition 1,The cinnamon rolls were ,f
trial,5,okay,... okay.,11.66045,7,37,enemy,0.22,condition 1,The cinnamon rolls were ,f
trial,5,good,... good.,11.66045,7,37,enemy,0.33,condition 1,The cinnamon rolls were ,f
trial,5,amazing,... amazing.,11.66045,7,37,enemy,0.2899999999999998,condition 1,The cinnamon rolls were ,f
trial,5,other,,11.66045,7,37,enemy,0.1,condition 1,The cinnamon rolls were ,f
trial,3,terrible,... terrible.,11.66045,8,37,enemy,0.2999999999999998,condition 1,The pecan pie was ,f
trial,3,bad,... bad.,11.66045,8,37,enemy,0.23,condition 1,The pecan pie was ,f
trial,3,okay,... okay.,11.66045,8,37,enemy,0.14,condition 1,The pecan pie was ,f
trial,3,good,... good.,11.66045,8,37,enemy,0.04,condition 1,The pecan pie was ,f
trial,3,amazing,... amazing.,11.66045,8,37,enemy,0.09,condition 1,The pecan pie was ,f
trial,3,other,,11.66045,8,37,enemy,0.2,condition 1,The pecan pie was ,f
trial,2,terrible,... terrible.,11.66045,9,37,enemy,0.32,condition 1,The blueberry lavender scone was ,f
trial,2,bad,... bad.,11.66045,9,37,enemy,0.2,condition 1,The blueberry lavender scone was ,f
trial,2,okay,... okay.,11.66045,9,37,enemy,0.01,condition 1,The blueberry lavender scone was ,f
trial,2,good,... good.,11.66045,9,37,enemy,0.09,condition 1,The blueberry lavender scone was ,f
trial,2,amazing,... amazing.,11.66045,9,37,enemy,0.11,condition 1,The blueberry lavender scone was ,f
trial,2,other,,11.66045,9,37,enemy,0.27,condition 1,The blueberry lavender scone was ,f
trial,1,terrible,... terrible.,11.66045,10,37,enemy,0.47,condition 1,The lemon loaf was ,f
trial,1,bad,... bad.,11.66045,10,37,enemy,0.39,condition 1,The lemon loaf was ,f
