modal2,image,Answer.time_in_minutes,rating1,rating_other,sentence2,workerid,rating2,type,modal1,percent_window,condition,reverse_sent_order,sentence1,Answer.condition
might,./stim/images/prob_60_4.png,23.2167,0.18000000000000016,0.35,You might get one.,67,0.46999999999999986,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,23.2167,0.3400000000000001,0.24,You might get one.,67,0.42,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,23.2167,0.33,0.029999999999999916,You might get one.,67,0.64,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_1.png,23.2167,0.62,0.08000000000000007,You might get one.,67,0.3,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_1.png,23.2167,0.24,0.27,You might get one.,67,0.49,aisle_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_1.png,23.2167,0.4,0.3799999999999999,You might get one.,67,0.22,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,23.2167,0.64,0,You might get one.,67,0.36,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,23.2167,0.42,0.28,You might get one.,67,0.3,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_1.png,23.2167,0.59,0.21999999999999986,You might get one.,67,0.19,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,23.2167,0.33,0.050000000000000044,You might get one.,67,0.62,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_1.png,23.2167,0.54,0.1599999999999998,You might get one.,67,0.3,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_1.png,23.2167,0.4,0.31000000000000005,You might get one.,67,0.29,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_2.png,23.2167,0.34,0.16999999999999993,You might get one.,67,0.49,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,23.2167,0.5,0.15999999999999992,You might get one.,67,0.34,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_2.png,23.2167,0.24,0.26,You might get one.,67,0.5,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,23.2167,0.47,0.22999999999999998,You might get one.,67,0.3,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,23.2167,0.39,0.38,You might get one.,67,0.22999999999999998,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,23.2167,0.5,0.17999999999999994,You might get one.,67,0.32,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_5.png,23.2167,0.54,0.1399999999999999,You might get one.,67,0.32,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,23.2167,0.48,0.22999999999999998,You might get one.,67,0.29,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_2.png,23.2167,0.39,0.3500000000000001,You might get one.,67,0.26,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_5.png,23.2167,0.54,0.050000000000000044,You might get one.,67,0.41,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,23.2167,0.11,0.5000000000000001,You might get one.,67,0.39,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_4.png,23.2167,0.2,0.30000000000000016,You might get one.,67,0.5,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,23.2167,0.47,0,You might get one.,67,0.5299999999999999,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,23.2167,0.58,0.17000000000000004,You might get one.,67,0.25,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,23.2167,0.43,0.25,You might get one.,67,0.32,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_1.png,23.2167,0.15,0.51,You might get one.,67,0.33999999999999997,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,23.2167,0.2899999999999998,0.32,You might get one.,67,0.39,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_4.png,23.2167,0.39,0.47,You might get one.,67,0.1399999999999999,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,23.2167,0.36,0.21999999999999986,You might get one.,67,0.42,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_1.png,23.2167,0.37,0.16000000000000003,You might get one.,67,0.47,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_3.png,23.2167,0.28,0.15999999999999992,You might get one.,67,0.56,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_2.png,23.2167,0.36,0.07999999999999996,You might get one.,67,0.56,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,17.775316666666665,0.8400000000000001,0,You might get one.,68,0.16,window_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,17.775316666666665,0,0.10000000000000009,You might get one.,68,0.9,aisle_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_2.png,17.775316666666665,0.76,0.24,You might get one.,68,0,aisle_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,17.775316666666665,0,0.9299999999999999,You might get one.,68,0.07,window_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_1.png,17.775316666666665,0.85,0.15000000000000013,You might get one.,68,0,aisle_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,17.775316666666665,0.89,0,You might get one.,68,0.10999999999999988,window_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,17.775316666666665,0,0.2799999999999999,You might get one.,68,0.72,aisle_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_3.png,17.775316666666665,0,0.30000000000000004,You might get one.,68,0.7,aisle_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_3.png,17.775316666666665,0,0.9299999999999999,You might get one.,68,0.07,aisle_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,17.775316666666665,0,0.3999999999999999,You might get one.,68,0.6,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_1.png,17.775316666666665,0.74,0,You might get one.,68,0.26,aisle_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_4.png,17.775316666666665,0.17,0.33000000000000007,You might get one.,68,0.5,aisle_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,17.775316666666665,0,0.3900000000000001,You might get one.,68,0.61,window_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,17.775316666666665,0,0.3899999999999999,You might get one.,68,0.61,window_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,17.775316666666665,0,0.95,You might get one.,68,0.05,aisle_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,17.775316666666665,0.9,0,You might get one.,68,0.10000000000000009,window_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,17.775316666666665,0,1,You might get one.,68,0,aisle_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_2.png,17.775316666666665,0,0.41000000000000014,You might get one.,68,0.59,window_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_3.png,17.775316666666665,0,0.5100000000000001,You might get one.,68,0.49,aisle_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,17.775316666666665,0,0.33999999999999997,You might get one.,68,0.66,window_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_5.png,17.775316666666665,0,0.49,You might get one.,68,0.51,aisle_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,17.775316666666665,0,0.39,You might get one.,68,0.61,window_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_2.png,17.775316666666665,0,0.9099999999999999,You might get one.,68,0.09,window_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_4.png,17.775316666666665,0.6699999999999999,0,You might get one.,68,0.33,window_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,17.775316666666665,0,0.5,You might get one.,68,0.5,aisle_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_2.png,17.775316666666665,0.53,0.1499999999999999,You might get one.,68,0.32,window_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_3.png,17.775316666666665,0,0.8500000000000001,You might get one.,68,0.15,window_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_5.png,17.775316666666665,0,0.4800000000000001,You might get one.,68,0.52,window_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,17.775316666666665,0.9,0.09999999999999987,You might get one.,68,0,aisle_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_2.png,17.775316666666665,0,0.6699999999999999,You might get one.,68,0.33,window_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_3.png,17.775316666666665,0,0.5000000000000001,You might get one.,68,0.5,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_5.png,17.775316666666665,0,0.8500000000000001,You might get one.,68,0.15,window_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,17.775316666666665,0.81,0,You might get one.,68,0.19,aisle_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_3.png,17.775316666666665,0,1,You might get one.,68,0,window_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,17.775316666666665,0,0.49,You might get one.,68,0.51,aisle_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,17.775316666666665,0.91,0,You might get one.,68,0.08999999999999986,window_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_1.png,12.848733333333334,1,0,You might get one.,69,0,window_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,12.848733333333334,0.24,0,You might get one.,69,0.76,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,12.848733333333334,0.32,0,You might get one.,69,0.6799999999999999,window_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,12.848733333333334,1,0,You might get one.,69,0,aisle_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,12.848733333333334,0.87,0,You might get one.,69,0.1299999999999999,window_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,12.848733333333334,0.25,0,You might get one.,69,0.75,window_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_1.png,12.848733333333334,0.45999999999999996,0,You might get one.,69,0.54,window_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,12.848733333333334,0.99,0,You might get one.,69,0.010000000000000009,aisle_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,12.848733333333334,0.2500000000000001,0,You might get one.,69,0.75,window_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_4.png,12.848733333333334,0.5900000000000001,0,You might get one.,69,0.41,window_5,probably,60,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_3.png,12.848733333333334,0.01,0.98,You might get one.,69,0.01,aisle_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,12.848733333333334,0.22999999999999998,0,You might get one.,69,0.77,window_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_4.png,12.848733333333334,0.53,2.220446049250313e-16,You might get one.,69,0.46999999999999986,window_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,12.848733333333334,0.01,0.97,You might get one.,69,0.02,window_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_5.png,12.848733333333334,0.17,0.8200000000000001,You might get one.,69,0.01,window_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,12.848733333333334,0,1,You might get one.,69,0,aisle_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_1.png,12.848733333333334,0.5299999999999999,2.220446049250313e-16,You might get one.,69,0.47,aisle_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,12.848733333333334,0.01,0.97,You might get one.,69,0.02,window_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,12.848733333333334,0.02,0.95,You might get one.,69,0.03,window_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,12.848733333333334,0.20000000000000007,0,You might get one.,69,0.8,aisle_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_4.png,12.848733333333334,0.10999999999999999,0,You might get one.,69,0.89,window_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,12.848733333333334,0.6,0,You might get one.,69,0.4,aisle_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_0_4.png,12.848733333333334,0,1,You might get one.,69,0,window_5,probably,0,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,12.848733333333334,0.4900000000000001,0,You might get one.,69,0.51,window_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,12.848733333333334,0.63,2.220446049250313e-16,You might get one.,69,0.3699999999999999,aisle_5,probably,25,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,12.848733333333334,0.42000000000000015,0,You might get one.,69,0.58,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,12.848733333333334,0.01,0.98,You might get one.,69,0.01,aisle_5,probably,100,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_5.png,12.848733333333334,0.86,2.220446049250313e-16,You might get one.,69,0.1399999999999999,aisle_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_4.png,12.848733333333334,0.9,0,You might get one.,69,0.09999999999999998,window_5,probably,90,5,1,You'll probably get one.,undefined
