Answer.time_in_minutes,rating2,modal1,workerid,Answer.condition,percent_window,type,rating1,image,sentence2,sentence1,condition,modal2,reverse_sent_order,rating_other
14.874083333333333,0.62,probably,63,undefined,50,window_6,0.3799999999999999,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,2.220446049250313e-16
14.874083333333333,0.27,probably,63,undefined,50,aisle_6,0.31,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0.41999999999999993
14.874083333333333,0.27,probably,63,undefined,50,aisle_6,0.31,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0.41999999999999993
14.874083333333333,0.26,probably,63,undefined,90,window_6,0.74,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.26,probably,63,undefined,90,window_6,0.74,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.33999999999999986,probably,63,undefined,40,aisle_6,0.66,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.59,probably,63,undefined,0,window_6,0.24,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.16999999999999993
14.874083333333333,0.3999999999999999,probably,63,undefined,75,aisle_6,0.28,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.32
14.874083333333333,0.56,probably,63,undefined,40,window_6,0.24,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,0.19999999999999996
14.874083333333333,0.56,probably,63,undefined,50,aisle_6,0.15,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0.29
14.874083333333333,0.41,probably,63,undefined,100,window_6,0.15,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0.43999999999999995
14.874083333333333,0.48,probably,63,undefined,90,aisle_6,0.23,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0.29000000000000004
14.874083333333333,0.47,probably,63,undefined,10,window_6,0.15,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0.37
14.874083333333333,0.3,probably,63,undefined,40,window_6,0.14,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,0,0.56
14.874083333333333,0.18,probably,63,undefined,60,window_6,0.09,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0.7300000000000001
12.36875,0.71,probably,64,undefined,50,window_6,0.29000000000000004,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,10,aisle_6,1,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.20999999999999996,probably,64,undefined,40,aisle_6,0.79,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,100,window_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0.06999999999999984,probably,64,undefined,75,window_6,0.93,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.75,probably,64,undefined,50,aisle_6,0.2499999999999999,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.59,probably,64,undefined,25,window_6,0.41000000000000003,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,0,window_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0,probably,64,undefined,40,aisle_6,1,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,25,aisle_6,1,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.82,probably,64,undefined,75,aisle_6,0.18000000000000005,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.16000000000000003,probably,64,undefined,60,aisle_6,0.84,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,0,window_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0.4800000000000001,probably,64,undefined,75,aisle_6,0.52,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,50,aisle_6,1,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.94,probably,64,undefined,90,aisle_6,0.06000000000000005,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.07000000000000006,probably,64,undefined,60,window_6,0.93,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.27,probably,64,undefined,40,window_6,0.73,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.1200000000000001,probably,64,undefined,60,window_6,0.88,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,100,aisle_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0,probably,64,undefined,90,window_6,1,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.30999999999999994,probably,64,undefined,50,window_6,0.69,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,0,aisle_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0,probably,64,undefined,100,aisle_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0,probably,64,undefined,100,window_6,0,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,0,probably,64,undefined,0,aisle_6,0,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,1,1
12.36875,1,probably,64,undefined,90,aisle_6,0,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0,probably,64,undefined,10,aisle_6,1,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.15000000000000013,probably,64,undefined,60,aisle_6,0.85,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.050000000000000044,probably,64,undefined,25,aisle_6,0.95,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,1,probably,64,undefined,10,window_6,0,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,1,probably,64,undefined,10,window_6,0,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.43000000000000005,probably,64,undefined,40,window_6,0.57,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.07999999999999996,probably,64,undefined,75,window_6,0.92,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0
12.36875,0.83,probably,64,undefined,25,window_6,0.16999999999999993,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,1,0
14.688416666666667,0.67,probably,65,undefined,10,aisle_6,0.20999999999999996,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0.11999999999999988
14.688416666666667,0.66,probably,65,undefined,50,aisle_6,0.20999999999999985,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0.13000000000000012
14.688416666666667,0,probably,65,undefined,100,window_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.54,probably,65,undefined,50,window_6,0.29,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0.16999999999999993
14.688416666666667,0.25,probably,65,undefined,25,aisle_6,0.75,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
14.688416666666667,0.66,probably,65,undefined,50,window_6,0.22,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,1,0.11999999999999988
14.688416666666667,0,probably,65,undefined,90,window_6,0,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0,probably,65,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.66,probably,65,undefined,50,aisle_6,0.22,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0.11999999999999988
14.688416666666667,0.7,probably,65,undefined,25,window_6,0.24,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.06000000000000005
14.688416666666667,0.23,probably,65,undefined,75,window_6,0.65,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0.11999999999999988
14.688416666666667,0.27,probably,65,undefined,10,aisle_6,0.73,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0
14.688416666666667,0,probably,65,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.17,probably,65,undefined,60,window_6,0.73,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0.09999999999999987
14.688416666666667,0,probably,65,undefined,0,window_6,0,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0,probably,65,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0,probably,65,undefined,0,aisle_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.45,probably,65,undefined,90,aisle_6,0.24,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0.31000000000000005
14.688416666666667,0,probably,65,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.59,probably,65,undefined,60,aisle_6,0.3,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,1,0.10999999999999999
14.688416666666667,0.45,probably,65,undefined,75,aisle_6,0.13,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0.41999999999999993
14.688416666666667,0.6,probably,65,undefined,25,window_6,0.16,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.23999999999999988
14.688416666666667,0.55,probably,65,undefined,40,window_6,0.21,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0.23999999999999988
14.688416666666667,0.11,probably,65,undefined,40,aisle_6,0.62,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,1,0.27
14.688416666666667,0.43,probably,65,undefined,60,window_6,0.2,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0.3699999999999999
14.688416666666667,0.09,probably,65,undefined,90,window_6,0.75,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0.16000000000000014
14.688416666666667,0.1,probably,65,undefined,25,aisle_6,0.67,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0.2300000000000001
14.688416666666667,0.63,probably,65,undefined,75,aisle_6,0.16,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0.20999999999999985
14.688416666666667,0,probably,65,undefined,100,window_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.52,probably,65,undefined,10,window_6,0.14,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0.33999999999999986
14.688416666666667,0.59,probably,65,undefined,60,aisle_6,0.15,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0.26
14.688416666666667,0.11,probably,65,undefined,75,window_6,0.65,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0.24
14.688416666666667,0.49,probably,65,undefined,40,aisle_6,0.47,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0.040000000000000036
14.688416666666667,0,probably,65,undefined,0,aisle_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,1,1
14.688416666666667,0.49,probably,65,undefined,10,window_6,0.010000000000000009,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0.5
14.688416666666667,0.54,probably,65,undefined,40,window_6,0.21,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0.2499999999999999
33.204966666666664,0.33,probably,66,undefined,60,window_6,0.42,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0.2500000000000001
33.204966666666664,0.19999999999999996,probably,66,undefined,25,aisle_6,0.3,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.5
33.204966666666664,0.46,probably,66,undefined,75,aisle_6,0.23,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0.30999999999999994
33.204966666666664,0.26,probably,66,undefined,0,aisle_6,0.39,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,0.34999999999999987
33.204966666666664,0.12,probably,66,undefined,10,aisle_6,0.56,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,1,0.31999999999999984
33.204966666666664,0.35,probably,66,undefined,75,window_6,0.12,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0.5299999999999999
33.204966666666664,0.46,probably,66,undefined,75,aisle_6,0.16,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,1,0.3799999999999999
33.204966666666664,0.35,probably,66,undefined,50,window_6,0.57,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,1,0.08000000000000007
33.204966666666664,0.18,probably,66,undefined,0,aisle_6,0.5,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,0.32000000000000006
33.204966666666664,0.25,probably,66,undefined,75,window_6,0.47,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0.28
33.204966666666664,0.16,probably,66,undefined,10,aisle_6,0.51,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0.33000000000000007
33.204966666666664,0.18,probably,66,undefined,100,window_6,0.46,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,0.36
33.204966666666664,0.14,probably,66,undefined,60,window_6,0.48,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0.3799999999999999
33.204966666666664,0.16,probably,66,undefined,40,aisle_6,0.49,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,1,0.34999999999999987
