percent_window,Answer.condition,sentence2,rating_other,rating2,workerid,reverse_sent_order,Answer.time_in_minutes,type,modal1,rating1,image,sentence1,condition,modal2
60,undefined,You might get one.,0.17000000000000004,0.48,67,1,12.217183333333333,aisle_3,probably,0.35,./stim/images/prob_60_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.17000000000000004,0.37,67,1,12.217183333333333,aisle_3,probably,0.46,./stim/images/prob_50_3.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.58,67,1,12.217183333333333,aisle_3,probably,0.42000000000000015,./stim/images/prob_25_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.17999999999999994,0.45,67,1,12.217183333333333,window_3,probably,0.37,./stim/images/prob_60_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.43,0.4,67,1,12.217183333333333,aisle_3,probably,0.16999999999999993,./stim/images/prob_50_5.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.050000000000000044,0.5,67,1,12.217183333333333,window_3,probably,0.45,./stim/images/prob_40_4.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.6400000000000001,67,1,12.217183333333333,window_3,probably,0.3599999999999999,./stim/images/prob_90_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.38,67,1,12.217183333333333,aisle_3,probably,0.62,./stim/images/prob_40_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,67,1,12.217183333333333,aisle_3,probably,0,./stim/images/prob_100_2.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,67,1,12.217183333333333,aisle_3,probably,1,./stim/images/prob_0_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.030000000000000138,0.49,67,1,12.217183333333333,window_3,probably,0.48,./stim/images/prob_60_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.25,0.33,67,1,12.217183333333333,window_3,probably,0.42,./stim/images/prob_90_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.3900000000000001,0.26,67,1,12.217183333333333,aisle_3,probably,0.35,./stim/images/prob_60_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.19999999999999996,0.47,67,1,12.217183333333333,window_3,probably,0.33,./stim/images/prob_50_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.75,67,1,12.217183333333333,aisle_3,probably,0.2500000000000001,./stim/images/prob_90_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.38,67,1,12.217183333333333,window_3,probably,0.6200000000000001,./stim/images/prob_40_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.45,67,1,12.217183333333333,aisle_3,probably,0.5499999999999999,./stim/images/prob_75_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,67,1,12.217183333333333,window_3,probably,1,./stim/images/prob_100_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.43000000000000016,67,1,12.217183333333333,window_3,probably,0.57,./stim/images/prob_50_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.7,67,1,12.217183333333333,window_3,probably,0.30000000000000016,./stim/images/prob_75_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.71,67,1,12.217183333333333,aisle_3,probably,0.29000000000000004,./stim/images/prob_40_5.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,67,1,12.217183333333333,window_3,probably,0,./stim/images/prob_0_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.44,67,1,12.217183333333333,aisle_3,probably,0.56,./stim/images/prob_75_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,67,1,12.217183333333333,aisle_3,probably,1,./stim/images/prob_100_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,67,1,12.217183333333333,window_3,probably,0,./stim/images/prob_0_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,67,1,12.217183333333333,aisle_3,probably,1,./stim/images/prob_0_2.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,68,1,9.521166666666666,aisle_3,probably,0,./stim/images/prob_100_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.1499999999999999,0.34,68,1,9.521166666666666,window_3,probably,0.51,./stim/images/prob_60_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.6299999999999999,0.25,68,1,9.521166666666666,aisle_3,probably,0.12,./stim/images/prob_75_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.51,68,1,9.521166666666666,window_3,probably,0.49,./stim/images/prob_75_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.56,68,1,9.521166666666666,window_3,probably,0.43999999999999995,./stim/images/prob_0_3.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.6000000000000001,0.2,68,1,9.521166666666666,window_3,probably,0.2,./stim/images/prob_25_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,1,68,1,9.521166666666666,window_3,probably,0,./stim/images/prob_100_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.96,0.03,68,1,9.521166666666666,aisle_3,probably,0.01,./stim/images/prob_90_2.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.8200000000000001,0.09,68,1,9.521166666666666,aisle_3,probably,0.09,./stim/images/prob_75_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.71,0.17,68,1,9.521166666666666,aisle_3,probably,0.12,./stim/images/prob_60_3.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.37,0.33,68,1,9.521166666666666,window_3,probably,0.3,./stim/images/prob_60_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,68,1,9.521166666666666,aisle_3,probably,0,./stim/images/prob_100_5.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.56,68,1,9.521166666666666,aisle_3,probably,0.43999999999999984,./stim/images/prob_0_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.9099999999999999,0.05,68,1,9.521166666666666,window_3,probably,0.04,./stim/images/prob_10_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.54,68,1,9.521166666666666,aisle_3,probably,0.45999999999999996,./stim/images/prob_10_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.31000000000000016,0.32,68,1,9.521166666666666,aisle_3,probably,0.37,./stim/images/prob_40_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.5599999999999999,0.21,68,1,9.521166666666666,aisle_3,probably,0.23,./stim/images/prob_50_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.9299999999999999,0.05,68,1,9.521166666666666,window_3,probably,0.02,./stim/images/prob_10_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,1,68,1,9.521166666666666,window_3,probably,0,./stim/images/prob_90_4.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.34999999999999987,0.33,68,1,9.521166666666666,aisle_3,probably,0.32,./stim/images/prob_25_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.08999999999999986,0.45,68,1,9.521166666666666,window_3,probably,0.46,./stim/images/prob_50_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.42999999999999994,0.28,68,1,9.521166666666666,aisle_3,probably,0.29,./stim/images/prob_50_4.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.8799999999999999,0.07,68,1,9.521166666666666,aisle_3,probably,0.05,./stim/images/prob_90_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.44999999999999996,0.26,68,1,9.521166666666666,aisle_3,probably,0.29,./stim/images/prob_40_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.5599999999999999,0.22,68,1,9.521166666666666,aisle_3,probably,0.22,./stim/images/prob_60_3.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.030000000000000138,0.48,68,1,9.521166666666666,aisle_3,probably,0.49,./stim/images/prob_25_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,68,1,9.521166666666666,window_3,probably,0,./stim/images/prob_0_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,1,68,1,9.521166666666666,window_3,probably,0,./stim/images/prob_90_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.33000000000000007,0.32,68,1,9.521166666666666,window_3,probably,0.35,./stim/images/prob_40_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.52,68,1,9.521166666666666,window_3,probably,0.48,./stim/images/prob_75_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,1,68,1,9.521166666666666,window_3,probably,0,./stim/images/prob_100_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.5299999999999999,0.26,68,1,9.521166666666666,window_3,probably,0.21,./stim/images/prob_40_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,1,68,1,9.521166666666666,aisle_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.76,68,1,9.521166666666666,aisle_3,probably,0.2400000000000001,./stim/images/prob_10_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.8899999999999999,0.08,68,1,9.521166666666666,window_3,probably,0.03,./stim/images/prob_25_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.56,0.23,68,1,9.521166666666666,window_3,probably,0.21,./stim/images/prob_50_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.69,69,0,18.1254,aisle_3,probably,0.31,./stim/images/prob_40_3.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.3999999999999999,69,0,18.1254,aisle_3,probably,0.6,./stim/images/prob_25_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,69,0,18.1254,aisle_3,probably,1,./stim/images/prob_90_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.07999999999999996,69,0,18.1254,aisle_3,probably,0.92,./stim/images/prob_75_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,69,0,18.1254,window_3,probably,1,./stim/images/prob_0_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.52,69,0,18.1254,window_3,probably,0.48,./stim/images/prob_50_5.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0,69,0,18.1254,aisle_3,probably,1,./stim/images/prob_10_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.43000000000000016,69,0,18.1254,window_3,probably,0.57,./stim/images/prob_60_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.4700000000000001,69,0,18.1254,aisle_3,probably,0.53,./stim/images/prob_40_3.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.77,0.23,69,0,18.1254,window_3,probably,0,./stim/images/prob_25_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.88,0.12,69,0,18.1254,window_3,probably,0,./stim/images/prob_10_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.98,0.02,69,0,18.1254,window_3,probably,0,./stim/images/prob_10_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,69,0,18.1254,window_3,probably,1,./stim/images/prob_90_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,1,69,0,18.1254,window_3,probably,0,./stim/images/prob_40_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.7599999999999999,69,0,18.1254,window_3,probably,0.24,./stim/images/prob_40_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.06999999999999995,69,0,18.1254,aisle_3,probably,0.93,./stim/images/prob_10_1.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.95,69,0,18.1254,aisle_3,probably,0.050000000000000044,./stim/images/prob_50_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,69,0,18.1254,aisle_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.98,69,0,18.1254,aisle_3,probably,0.020000000000000018,./stim/images/prob_60_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.86,69,0,18.1254,window_3,probably,0.14000000000000012,./stim/images/prob_50_2.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,69,0,18.1254,aisle_3,probably,0,./stim/images/prob_100_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.93,69,0,18.1254,aisle_3,probably,0.06999999999999984,./stim/images/prob_60_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,69,0,18.1254,aisle_3,probably,1,./stim/images/prob_0_3.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.050000000000000044,69,0,18.1254,window_3,probably,0.95,./stim/images/prob_75_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,69,0,18.1254,window_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.7000000000000001,69,0,18.1254,aisle_3,probably,0.3,./stim/images/prob_50_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.12,69,0,18.1254,window_3,probably,0.88,./stim/images/prob_75_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.94,69,0,18.1254,window_3,probably,0.05999999999999994,./stim/images/prob_25_1.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.020000000000000018,69,0,18.1254,window_3,probably,0.98,./stim/images/prob_90_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,69,0,18.1254,window_3,probably,0,./stim/images/prob_0_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.96,0.04000000000000015,69,0,18.1254,aisle_3,probably,0,./stim/images/prob_90_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,69,0,18.1254,aisle_3,probably,1,./stim/images/prob_0_4.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.010000000000000009,69,0,18.1254,aisle_3,probably,0.99,./stim/images/prob_25_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.98,0.02,69,0,18.1254,aisle_3,probably,0,./stim/images/prob_75_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,69,0,18.1254,window_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.15000000000000013,69,0,18.1254,window_3,probably,0.85,./stim/images/prob_60_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,1,70,0,9.305833333333334,window_3,probably,0,./stim/images/prob_60_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,70,0,9.305833333333334,window_3,probably,0,./stim/images/prob_0_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,70,0,9.305833333333334,window_3,probably,1,./stim/images/prob_90_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,70,0,9.305833333333334,window_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,1,70,0,9.305833333333334,aisle_3,probably,0,./stim/images/prob_90_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,1,70,0,9.305833333333334,aisle_3,probably,0,./stim/images/prob_40_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,1,70,0,9.305833333333334,aisle_3,probably,0,./stim/images/prob_50_5.png,You'll probably get one.,3,might
