Answer.condition,reverse_sent_order,sentence1,rating1,modal2,modal1,percent_window,type,rating2,sentence2,rating_other,condition,image,workerid,Answer.time_in_minutes
undefined,1,You'll probably get one.,0.65,might,probably,60,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_60_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6400000000000001,might,probably,90,window_1,0.36,You might get one.,0,1,./stim/images/prob_90_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6500000000000001,might,probably,75,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_75_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6499999999999999,might,probably,60,window_1,0.35,You might get one.,0,1,./stim/images/prob_60_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6599999999999999,might,probably,100,window_1,0.34,You might get one.,0,1,./stim/images/prob_100_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.36,might,probably,50,aisle_1,0.6400000000000001,You might get one.,0,1,./stim/images/prob_50_2.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.5,might,probably,40,aisle_1,0.5,You might get one.,0,1,./stim/images/prob_40_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.47,might,probably,40,aisle_1,0.53,You might get one.,0,1,./stim/images/prob_40_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0,might,probably,0,window_1,1,You might get one.,0,1,./stim/images/prob_0_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6499999999999999,might,probably,50,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_50_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.5900000000000001,might,probably,40,window_1,0.41,You might get one.,0,1,./stim/images/prob_40_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,1,might,probably,100,aisle_1,0,You might get one.,0,1,./stim/images/prob_100_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.8,might,probably,60,aisle_1,0.2,You might get one.,0,1,./stim/images/prob_60_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.92,might,probably,90,aisle_1,0.07999999999999996,You might get one.,0,1,./stim/images/prob_90_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.9,might,probably,75,window_1,0.09999999999999998,You might get one.,0,1,./stim/images/prob_75_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.25,might,probably,25,window_1,0.7500000000000001,You might get one.,0,1,./stim/images/prob_25_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,1,might,probably,100,aisle_1,0,You might get one.,0,1,./stim/images/prob_100_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.23,might,probably,25,aisle_1,0.77,You might get one.,0,1,./stim/images/prob_25_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.25,might,probably,40,window_1,0.75,You might get one.,0,1,./stim/images/prob_40_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.9199999999999999,might,probably,90,window_1,0.08,You might get one.,0,1,./stim/images/prob_90_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.8999999999999999,might,probably,75,aisle_1,0.1,You might get one.,0,1,./stim/images/prob_75_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,0,might,probably,0,aisle_1,0.030000000000000138,You might get one.,0.97,1,./stim/images/prob_0_2.png,73,12.857866666666666
undefined,1,You'll probably get one.,0,might,probably,10,aisle_1,0.08,You might get one.,0.92,1,./stim/images/prob_10_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.77,might,probably,50,window_1,0.23,You might get one.,0,1,./stim/images/prob_50_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.8500000000000001,might,probably,60,window_1,0.15,You might get one.,0,1,./stim/images/prob_60_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.13,might,probably,10,window_1,0.22,You might get one.,0.6499999999999999,1,./stim/images/prob_10_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.43,might,probably,25,window_1,0.2,You might get one.,0.3700000000000001,1,./stim/images/prob_25_1.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.09,might,probably,10,aisle_1,0.31,You might get one.,0.5999999999999999,1,./stim/images/prob_10_5.png,73,12.857866666666666
undefined,1,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.10000000000000009,might,probably,75,aisle_1,0.9,You might get one.,0,1,./stim/images/prob_75_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.8,might,probably,75,window_1,0.19999999999999996,You might get one.,0,1,./stim/images/prob_75_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.71,might,probably,60,window_1,0.29000000000000004,You might get one.,0,1,./stim/images/prob_60_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.51,might,probably,50,window_1,0.49,You might get one.,0,1,./stim/images/prob_50_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.1399999999999999,might,probably,25,window_1,0.86,You might get one.,0,1,./stim/images/prob_25_5.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.71,might,probably,40,aisle_1,0.29000000000000015,You might get one.,0,1,./stim/images/prob_40_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,1,You might get one.,0,1,./stim/images/prob_90_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.66,might,probably,50,aisle_1,0.33999999999999997,You might get one.,0,1,./stim/images/prob_50_4.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.46,might,probably,60,aisle_1,0.5399999999999999,You might get one.,0,1,./stim/images/prob_60_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,1,might,probably,25,aisle_1,0,You might get one.,0,1,./stim/images/prob_25_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_5.png,74,13.730233333333333
undefined,1,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_5.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0,You might get one.,1,1,./stim/images/prob_10_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,2.220446049250313e-16,might,probably,75,aisle_1,0.56,You might get one.,0.43999999999999984,1,./stim/images/prob_75_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.1399999999999999,might,probably,40,window_1,0.86,You might get one.,0,1,./stim/images/prob_40_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.59,might,probably,60,window_1,0.41000000000000014,You might get one.,0,1,./stim/images/prob_60_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0,You might get one.,1,1,./stim/images/prob_90_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,1,might,probably,0,aisle_1,0,You might get one.,0,1,./stim/images/prob_0_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.62,might,probably,50,aisle_1,0.3800000000000001,You might get one.,0,1,./stim/images/prob_50_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.92,might,probably,10,aisle_1,-2.220446049250313e-16,You might get one.,0.08000000000000007,1,./stim/images/prob_10_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.97,might,probably,90,window_1,0,You might get one.,0.029999999999999916,1,./stim/images/prob_90_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.78,might,probably,40,aisle_1,0.21999999999999997,You might get one.,0,1,./stim/images/prob_40_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,25,window_1,0.97,You might get one.,0.03,1,./stim/images/prob_25_4.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.78,might,probably,50,window_1,0.21999999999999997,You might get one.,0,1,./stim/images/prob_50_5.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.63,might,probably,0,aisle_1,0,You might get one.,0.3700000000000001,1,./stim/images/prob_0_1.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.79,might,probably,60,aisle_1,0.21,You might get one.,0,1,./stim/images/prob_60_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.77,might,probably,25,aisle_1,0.22999999999999998,You might get one.,0,1,./stim/images/prob_25_4.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,74,13.730233333333333
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.1,You might get one.,0.8999999999999999,1,./stim/images/prob_10_5.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.8500000000000001,might,probably,75,window_1,0.15,You might get one.,0,1,./stim/images/prob_75_4.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.28,might,probably,40,window_1,0.7200000000000001,You might get one.,0,1,./stim/images/prob_40_3.png,74,13.730233333333333
undefined,1,You'll probably get one.,0.35,might,probably,40,window_1,0.54,You might get one.,0.1100000000000001,1,./stim/images/prob_40_3.png,75,11.19495
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,75,11.19495
undefined,1,You'll probably get one.,0.5499999999999998,might,probably,50,window_1,0.45000000000000007,You might get one.,0,1,./stim/images/prob_50_3.png,75,11.19495
undefined,1,You'll probably get one.,0.2899999999999999,might,probably,40,aisle_1,0.71,You might get one.,0,1,./stim/images/prob_40_3.png,75,11.19495
undefined,1,You'll probably get one.,0.8300000000000001,might,probably,10,aisle_1,0.17,You might get one.,0,1,./stim/images/prob_10_1.png,75,11.19495
undefined,1,You'll probably get one.,0.44999999999999996,might,probably,40,window_1,0.55,You might get one.,0,1,./stim/images/prob_40_5.png,75,11.19495
undefined,1,You'll probably get one.,0.74,might,probably,75,window_1,0.26,You might get one.,0,1,./stim/images/prob_75_5.png,75,11.19495
undefined,1,You'll probably get one.,0.42000000000000004,might,probably,75,window_1,0.58,You might get one.,0,1,./stim/images/prob_75_4.png,75,11.19495
undefined,1,You'll probably get one.,0.26,might,probably,10,window_1,0.74,You might get one.,0,1,./stim/images/prob_10_1.png,75,11.19495
undefined,1,You'll probably get one.,0.9099999999999999,might,probably,0,aisle_1,0.09,You might get one.,0,1,./stim/images/prob_0_4.png,75,11.19495
undefined,1,You'll probably get one.,0.25,might,probably,10,window_1,0.75,You might get one.,0,1,./stim/images/prob_10_2.png,75,11.19495
undefined,1,You'll probably get one.,0.5299999999999999,might,probably,0,window_1,0.47,You might get one.,0,1,./stim/images/prob_0_2.png,75,11.19495
undefined,1,You'll probably get one.,0.5200000000000001,might,probably,75,aisle_1,0.48,You might get one.,0,1,./stim/images/prob_75_3.png,75,11.19495
undefined,1,You'll probably get one.,0.41999999999999993,might,probably,90,window_1,0.5800000000000002,You might get one.,0,1,./stim/images/prob_90_5.png,75,11.19495
undefined,1,You'll probably get one.,0.3699999999999999,might,probably,50,window_1,0.63,You might get one.,0,1,./stim/images/prob_50_3.png,75,11.19495
undefined,1,You'll probably get one.,0.73,might,probably,0,aisle_1,0.27000000000000013,You might get one.,0,1,./stim/images/prob_0_2.png,75,11.19495
undefined,1,You'll probably get one.,0.44999999999999996,might,probably,25,window_1,0.55,You might get one.,0,1,./stim/images/prob_25_2.png,75,11.19495
undefined,1,You'll probably get one.,0.33999999999999986,might,probably,40,aisle_1,0.66,You might get one.,0,1,./stim/images/prob_40_3.png,75,11.19495
undefined,1,You'll probably get one.,0.02000000000000013,might,probably,100,window_1,0.98,You might get one.,0,1,./stim/images/prob_100_1.png,75,11.19495
undefined,1,You'll probably get one.,0.45000000000000007,might,probably,60,window_1,0.55,You might get one.,0,1,./stim/images/prob_60_1.png,75,11.19495
undefined,1,You'll probably get one.,0.43000000000000016,might,probably,75,aisle_1,0.57,You might get one.,0,1,./stim/images/prob_75_3.png,75,11.19495
undefined,1,You'll probably get one.,0.3599999999999999,might,probably,25,aisle_1,0.64,You might get one.,0,1,./stim/images/prob_25_4.png,75,11.19495
undefined,1,You'll probably get one.,0.52,might,probably,90,aisle_1,0.48,You might get one.,0,1,./stim/images/prob_90_4.png,75,11.19495
undefined,1,You'll probably get one.,0.55,might,probably,50,aisle_1,0.45,You might get one.,0,1,./stim/images/prob_50_4.png,75,11.19495
undefined,1,You'll probably get one.,0.4999999999999999,might,probably,90,aisle_1,0.5,You might get one.,0,1,./stim/images/prob_90_5.png,75,11.19495
undefined,1,You'll probably get one.,0.5099999999999999,might,probably,100,aisle_1,0.49,You might get one.,0,1,./stim/images/prob_100_5.png,75,11.19495
undefined,1,You'll probably get one.,0.4,might,probably,100,window_1,0.6,You might get one.,0,1,./stim/images/prob_100_3.png,75,11.19495
undefined,1,You'll probably get one.,0.43000000000000005,might,probably,60,window_1,0.57,You might get one.,0,1,./stim/images/prob_60_4.png,75,11.19495
undefined,1,You'll probably get one.,0.40000000000000013,might,probably,25,aisle_1,0.6,You might get one.,0,1,./stim/images/prob_25_4.png,75,11.19495
undefined,1,You'll probably get one.,0.43000000000000005,might,probably,60,aisle_1,0.57,You might get one.,0,1,./stim/images/prob_60_1.png,75,11.19495
undefined,1,You'll probably get one.,0.5300000000000001,might,probably,90,window_1,0.47,You might get one.,0,1,./stim/images/prob_90_2.png,75,11.19495
undefined,1,You'll probably get one.,0.43999999999999995,might,probably,50,aisle_1,0.56,You might get one.,0,1,./stim/images/prob_50_3.png,75,11.19495
undefined,1,You'll probably get one.,0.53,might,probably,10,aisle_1,0.47,You might get one.,0,1,./stim/images/prob_10_1.png,75,11.19495
undefined,1,You'll probably get one.,0.45999999999999996,might,probably,0,window_1,0.54,You might get one.,0,1,./stim/images/prob_0_5.png,75,11.19495
