rating2,modal2,percent_window,Answer.time_in_minutes,modal1,sentence2,type,image,rating_other,condition,reverse_sent_order,workerid,Answer.condition,rating1,sentence1
0.31,might,0,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_0_1.png,0.31000000000000005,4,1,62,undefined,0.38,You'll probably get one.
0.3799999999999999,might,75,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,0,63,undefined,0.62,You'll probably get one.
0.49,might,60,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,0,63,undefined,0.51,You'll probably get one.
0,might,90,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,0,63,undefined,1,You'll probably get one.
0.5,might,50,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_50_3.png,0,4,0,63,undefined,0.5,You'll probably get one.
0.45999999999999996,might,40,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,0,63,undefined,0.5399999999999999,You'll probably get one.
0,might,100,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,0,63,undefined,0,You'll probably get one.
0,might,100,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_100_5.png,1,4,0,63,undefined,0,You'll probably get one.
0.65,might,10,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.34999999999999987,4,0,63,undefined,0,You'll probably get one.
0.8200000000000001,might,40,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0,4,0,63,undefined,0.18,You'll probably get one.
0.87,might,50,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,0,63,undefined,0.13,You'll probably get one.
0,might,100,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,0,63,undefined,0,You'll probably get one.
0.58,might,60,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_60_3.png,0,4,0,63,undefined,0.42,You'll probably get one.
0.55,might,75,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,0,63,undefined,0.45,You'll probably get one.
0.94,might,90,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,0,63,undefined,0.06,You'll probably get one.
0.26,might,90,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,0,4,0,63,undefined,0.74,You'll probably get one.
1,might,10,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_10_3.png,0,4,0,63,undefined,0,You'll probably get one.
0.52,might,25,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,0,63,undefined,0.47999999999999987,You'll probably get one.
0,might,100,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_100_3.png,1,4,0,63,undefined,0,You'll probably get one.
0.47,might,25,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0,4,0,63,undefined,0.53,You'll probably get one.
0.5000000000000001,might,40,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,0,63,undefined,0.5,You'll probably get one.
0.44999999999999996,might,60,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,0,63,undefined,0.55,You'll probably get one.
0.51,might,60,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,0,63,undefined,0.49,You'll probably get one.
0.32999999999999996,might,50,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_50_3.png,0,4,0,63,undefined,0.67,You'll probably get one.
0.56,might,40,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,0,63,undefined,0.44000000000000006,You'll probably get one.
0,might,0,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_0_3.png,1,4,0,63,undefined,0,You'll probably get one.
0.52,might,25,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0,4,0,63,undefined,0.48,You'll probably get one.
0.5200000000000001,might,75,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,0,4,0,63,undefined,0.48,You'll probably get one.
0.8400000000000001,might,10,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0,4,0,63,undefined,0.16,You'll probably get one.
0,might,0,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_0_3.png,1,4,0,63,undefined,0,You'll probably get one.
0.10999999999999999,might,90,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0,4,0,63,undefined,0.89,You'll probably get one.
0.8400000000000001,might,25,7.5716833333333335,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0,4,0,63,undefined,0.16,You'll probably get one.
0,might,0,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,0,63,undefined,0,You'll probably get one.
0,might,0,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,0,63,undefined,0,You'll probably get one.
0.43,might,10,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0.47,4,0,63,undefined,0.1,You'll probably get one.
0.31000000000000016,might,75,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,0,4,0,63,undefined,0.69,You'll probably get one.
0.52,might,50,7.5716833333333335,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,0,63,undefined,0.48,You'll probably get one.
0.88,might,60,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0.1200000000000001,4,0,64,undefined,0,You'll probably get one.
0.15999999999999992,might,25,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,0,64,undefined,0.84,You'll probably get one.
0.9199999999999999,might,25,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_25_4.png,0,4,0,64,undefined,0.08,You'll probably get one.
0.3500000000000001,might,40,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,0,64,undefined,0.65,You'll probably get one.
0.8099999999999999,might,60,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,0,64,undefined,0.19,You'll probably get one.
0.7,might,10,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.30000000000000004,4,0,64,undefined,0,You'll probably get one.
0.34999999999999987,might,40,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,0,64,undefined,0.65,You'll probably get one.
0.6300000000000001,might,60,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,0,64,undefined,0.37,You'll probably get one.
0.14,might,10,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_10_5.png,0,4,0,64,undefined,0.8599999999999999,You'll probably get one.
0.91,might,90,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0.08999999999999997,4,0,64,undefined,0,You'll probably get one.
0.9199999999999999,might,10,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.08,4,0,64,undefined,0,You'll probably get one.
0,might,0,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,0,64,undefined,0,You'll probably get one.
0,might,100,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,0,64,undefined,0,You'll probably get one.
0.9299999999999999,might,75,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,0,64,undefined,0.07,You'll probably get one.
0.5300000000000001,might,50,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,0,64,undefined,0.47,You'll probably get one.
0.83,might,40,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,0,64,undefined,0.17,You'll probably get one.
0.77,might,50,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,0,64,undefined,0.23,You'll probably get one.
0,might,100,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_100_4.png,1,4,0,64,undefined,0,You'll probably get one.
0.86,might,75,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_5.png,0,4,0,64,undefined,0.14,You'll probably get one.
0,might,0,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_0_5.png,1,4,0,64,undefined,0,You'll probably get one.
0.8899999999999999,might,25,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0,4,0,64,undefined,0.11,You'll probably get one.
0.64,might,50,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0,4,0,64,undefined,0.36,You'll probably get one.
0.10999999999999988,might,90,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_90_1.png,0,4,0,64,undefined,0.89,You'll probably get one.
0.6200000000000001,might,50,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0,4,0,64,undefined,0.38,You'll probably get one.
0,might,100,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,0,64,undefined,0,You'll probably get one.
0.8899999999999999,might,90,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,0,4,0,64,undefined,0.11,You'll probably get one.
0.32999999999999985,might,60,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_60_1.png,0,4,0,64,undefined,0.67,You'll probably get one.
0.22999999999999998,might,75,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,0,64,undefined,0.77,You'll probably get one.
0.6699999999999999,might,40,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0,4,0,64,undefined,0.33,You'll probably get one.
0,might,0,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,1,4,0,64,undefined,0,You'll probably get one.
0.08,might,10,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,0,64,undefined,0.9199999999999999,You'll probably get one.
0.20999999999999996,might,75,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,0,64,undefined,0.79,You'll probably get one.
0.15999999999999992,might,90,11.118083333333333,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,0,64,undefined,0.84,You'll probably get one.
0,might,0,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,0,64,undefined,0,You'll probably get one.
0,might,100,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,0,64,undefined,0,You'll probably get one.
0.08999999999999997,might,25,11.118083333333333,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,0,64,undefined,0.91,You'll probably get one.
0,might,100,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,0,65,undefined,0,You'll probably get one.
0,might,10,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,0,65,undefined,1,You'll probably get one.
0,might,90,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,1,4,0,65,undefined,0,You'll probably get one.
1,might,40,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0,4,0,65,undefined,0,You'll probably get one.
0.68,might,60,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0.32000000000000006,4,0,65,undefined,0,You'll probably get one.
0,might,100,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,0,65,undefined,0,You'll probably get one.
0,might,0,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,0,65,undefined,0,You'll probably get one.
0,might,25,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,0,65,undefined,1,You'll probably get one.
0.11999999999999988,might,75,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,0,65,undefined,0.88,You'll probably get one.
0.06999999999999984,might,10,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_10_2.png,0.93,4,0,65,undefined,0,You'll probably get one.
0.9,might,50,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0.10000000000000009,4,0,65,undefined,0,You'll probably get one.
0.11,might,75,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,0.8899999999999999,4,0,65,undefined,0,You'll probably get one.
0.34,might,40,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0.66,4,0,65,undefined,0,You'll probably get one.
0.17,might,25,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_25_3.png,0.8300000000000001,4,0,65,undefined,0,You'll probably get one.
0.57,might,50,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0.43000000000000005,4,0,65,undefined,0,You'll probably get one.
0,might,90,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,1,4,0,65,undefined,0,You'll probably get one.
0.78,might,40,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0.21999999999999997,4,0,65,undefined,0,You'll probably get one.
0,might,0,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_0_5.png,1,4,0,65,undefined,0,You'll probably get one.
0.12,might,25,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0.8799999999999999,4,0,65,undefined,0,You'll probably get one.
0,might,100,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_100_5.png,0.93,4,0,65,undefined,0.06999999999999995,You'll probably get one.
0,might,90,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_90_1.png,0,4,0,65,undefined,1,You'll probably get one.
0,might,0,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0.98,4,0,65,undefined,0.02,You'll probably get one.
1,might,50,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,0,65,undefined,0,You'll probably get one.
0,might,75,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,0,65,undefined,1,You'll probably get one.
0,might,60,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0,4,0,65,undefined,1,You'll probably get one.
1,might,50,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0,4,0,65,undefined,0,You'll probably get one.
0,might,25,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0,4,0,65,undefined,1,You'll probably get one.
1,might,60,12.299316666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,0,65,undefined,0,You'll probably get one.
0.1200000000000001,might,10,12.299316666666666,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.88,4,0,65,undefined,0,You'll probably get one.
