modal1,rating1,modal2,reverse_sent_order,valence,type,Answer.time_in_minutes,Answer.condition,sentence2,image,sentence1,percent_middle,rating_other,workerid,rating2
probably,0,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/9_window_100_v7.png,You'll probably get a window seat,100,0.98,60,0.02
probably,0.02,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/13_window_40_v9.png,You'll probably get a middle seat,40,0.74,60,0.24
probably,1,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/1_window_0_v3.png,You'll probably get a window seat,0,0,60,0
probably,0.94,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/2_window_10_v9.png,You'll probably get a window seat,10,0.06000000000000005,60,0
probably,0.83,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/3_window_25_v6.png,You'll probably get a window seat,25,0.02,60,0.15000000000000013
probably,0,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v5.png,You'll probably get an aisle seat,90,0.96,60,0.04
probably,0.69,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/32_aisle_50_v3.png,You'll probably get a middle seat,50,0.22000000000000008,60,0.09
probably,0.8,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/4_window_40_v4.png,You'll probably get a window seat,40,0,60,0.19999999999999996
probably,0.01,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v6.png,You'll probably get an aisle seat,50,0.94,60,0.05
probably,0.02,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/28_aisle_0_v7.png,You'll probably get a middle seat,0,0.95,60,0.03
probably,0.39,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/5_window_50_v1.png,You'll probably get a window seat,50,0.11999999999999988,60,0.49
probably,1,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v9.png,You'll probably get an aisle seat,0,0,60,0
probably,0.72,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v9.png,You'll probably get an aisle seat,10,0.15000000000000013,60,0.13
,0.28,,,,test,12.564433333333334,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,61,0.72
probably,0.24,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v3.png,You'll probably get an aisle seat,90,0,61,0.76
probably,0.6900000000000001,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/11_window_10_v5.png,You'll probably get a middle seat,10,0,61,0.30999999999999983
probably,0.14,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/6_window_60_v3.png,You'll probably get a window seat,60,0,61,0.8600000000000001
probably,0.78,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/30_aisle_25_v7.png,You'll probably get a middle seat,25,0,61,0.22
probably,0.3,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/33_aisle_60_v5.png,You'll probably get a middle seat,60,0,61,0.7
probably,0.1,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/1_window_0_v1.png,You'll probably get a window seat,0,0,61,0.9
probably,0.71,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/14_window_50_v6.png,You'll probably get a middle seat,50,0,61,0.29000000000000004
probably,0.18,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/32_aisle_50_v7.png,You'll probably get a middle seat,50,0,61,0.8200000000000001
probably,0.78,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/12_window_25_v4.png,You'll probably get a middle seat,25,0,61,0.21999999999999997
probably,0.21,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/4_window_40_v10.png,You'll probably get a window seat,40,0,61,0.79
probably,0.1,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v5.png,You'll probably get an aisle seat,100,0,61,0.8999999999999999
probably,0.82,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/17_window_90_v2.png,You'll probably get a middle seat,90,0,61,0.17999999999999994
probably,0.83,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/31_aisle_40_v4.png,You'll probably get a middle seat,40,0,61,0.17000000000000004
probably,0.19,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/34_aisle_75_v4.png,You'll probably get a middle seat,75,0,61,0.8099999999999999
probably,0.81,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/10_window_0_v4.png,You'll probably get a middle seat,0,0,61,0.19000000000000006
probably,0.05,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/8_window_90_v2.png,You'll probably get a window seat,90,0,61,0.95
probably,0.84,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/29_aisle_10_v10.png,You'll probably get a middle seat,10,0,61,0.15999999999999992
probably,0.81,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/18_window_100_v10.png,You'll probably get a middle seat,100,0,61,0.19000000000000006
probably,0.09,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/2_window_10_v9.png,You'll probably get a window seat,10,0,61,0.91
probably,0.1,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v1.png,You'll probably get an aisle seat,0,0,61,0.8999999999999999
probably,0.1,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/7_window_75_v7.png,You'll probably get a window seat,75,0,61,0.8999999999999999
probably,0.11,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v7.png,You'll probably get an aisle seat,40,0,61,0.89
probably,0.84,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/28_aisle_0_v2.png,You'll probably get a middle seat,0,0,61,0.15999999999999992
probably,0.83,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/35_aisle_90_v6.png,You'll probably get a middle seat,90,0,61,0.16999999999999993
probably,0.1,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/3_window_25_v6.png,You'll probably get a window seat,25,0,61,0.8999999999999999
probably,0.11,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v2.png,You'll probably get an aisle seat,75,0,61,0.8899999999999999
probably,0.83,might,0,negative,aisle-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/36_aisle_100_v6.png,You'll probably get a middle seat,100,0,61,0.17000000000000015
probably,0.09,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/5_window_50_v9.png,You'll probably get a window seat,50,0,61,0.9099999999999999
probably,0.09,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v3.png,You'll probably get an aisle seat,10,0,61,0.9099999999999999
probably,0.87,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/13_window_40_v8.png,You'll probably get a middle seat,40,0,61,0.13000000000000012
probably,0.13,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v4.png,You'll probably get an aisle seat,50,0,61,0.8700000000000001
probably,0.12,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v7.png,You'll probably get an aisle seat,60,0,61,0.8799999999999999
probably,0.1,might,0,positive,window-positive,12.564433333333334,undefined,You might get a window seat,./stim/images/9_window_100_v2.png,You'll probably get a window seat,100,0,61,0.8999999999999999
probably,0.8,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/15_window_60_v4.png,You'll probably get a middle seat,60,0,61,0.20000000000000007
probably,0.86,might,0,negative,window-negative,12.564433333333334,undefined,You might get a middle seat,./stim/images/16_window_75_v2.png,You'll probably get a middle seat,75,0,61,0.14000000000000012
probably,0.13,might,0,positive,aisle-positive,12.564433333333334,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v5.png,You'll probably get an aisle seat,25,0,61,0.8699999999999999
,0.53,,,,test,13.573033333333333,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,62,0.47
probably,0.26,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/30_aisle_25_v3.png,You'll probably get a middle seat,25,0.51,62,0.23
probably,0.35,might,1,positive,aisle-positive,13.573033333333333,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v8.png,You'll probably get an aisle seat,50,0.40000000000000013,62,0.25
probably,0.31,might,1,negative,window-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/14_window_50_v7.png,You'll probably get a middle seat,50,0.41999999999999993,62,0.27
probably,0.59,might,1,positive,aisle-positive,13.573033333333333,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v6.png,You'll probably get an aisle seat,10,0.10999999999999999,62,0.3
probably,0.43,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/33_aisle_60_v3.png,You'll probably get a middle seat,60,0.22999999999999998,62,0.34
probably,0.34,might,1,negative,window-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/13_window_40_v1.png,You'll probably get a middle seat,40,0.3799999999999999,62,0.28
probably,0.21,might,1,positive,aisle-positive,13.573033333333333,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v8.png,You'll probably get an aisle seat,75,0.63,62,0.16
probably,0.49,might,1,positive,window-positive,13.573033333333333,undefined,You might get a window seat,./stim/images/3_window_25_v5.png,You'll probably get a window seat,25,0.13000000000000012,62,0.38
probably,0.65,might,1,negative,window-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/17_window_90_v4.png,You'll probably get a middle seat,90,0.050000000000000044,62,0.3
probably,0.56,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/35_aisle_90_v8.png,You'll probably get a middle seat,90,0.09999999999999976,62,0.34
probably,0.16,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/29_aisle_10_v2.png,You'll probably get a middle seat,10,0.7999999999999999,62,0.04
probably,0.06,might,1,positive,window-positive,13.573033333333333,undefined,You might get a window seat,./stim/images/8_window_90_v9.png,You'll probably get a window seat,90,0.9,62,0.04
probably,0,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/28_aisle_0_v5.png,You'll probably get a middle seat,0,1,62,0
probably,0.3,might,1,positive,window-positive,13.573033333333333,undefined,You might get a window seat,./stim/images/5_window_50_v9.png,You'll probably get a window seat,50,0.5100000000000001,62,0.19
probably,0,might,1,negative,window-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/10_window_0_v8.png,You'll probably get a middle seat,0,1,62,0
probably,0.42,might,1,negative,aisle-negative,13.573033333333333,undefined,You might get a middle seat,./stim/images/32_aisle_50_v6.png,You'll probably get a middle seat,50,0.26,62,0.32
probably,0.49,might,1,positive,window-positive,13.573033333333333,undefined,You might get a window seat,./stim/images/1_window_0_v1.png,You'll probably get a window seat,0,0,62,0.51
probably,0.07,might,1,positive,aisle-positive,13.573033333333333,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v4.png,You'll probably get an aisle seat,90,0.9099999999999999,62,0.02
