modal2,sentence1,Answer.time_in_minutes,Answer.condition,sentence2,percent_window,condition,reverse_sent_order,rating_other,type,workerid,rating1,image,modal1,rating2
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,0,2,1,1,aisle_2,70,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,25,2,1,0,window_2,70,0.29000000000000004,./stim/images/prob_25_4.png,probably,0.71
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,90,2,1,0,window_2,70,0.85,./stim/images/prob_90_1.png,probably,0.1499999999999999
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,75,2,1,0,window_2,70,0.8,./stim/images/prob_75_5.png,probably,0.19999999999999996
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,60,2,1,0,aisle_2,70,0.62,./stim/images/prob_60_2.png,probably,0.3799999999999999
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,40,2,1,0,window_2,70,0.32000000000000006,./stim/images/prob_40_1.png,probably,0.68
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,90,2,1,0,window_2,70,0.85,./stim/images/prob_90_5.png,probably,0.15000000000000002
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,0,2,1,1,window_2,70,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,40,2,1,0,aisle_2,70,0.6,./stim/images/prob_40_1.png,probably,0.4
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,50,2,1,0,window_2,70,0.3999999999999999,./stim/images/prob_50_5.png,probably,0.6
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,25,2,1,0,aisle_2,70,0.73,./stim/images/prob_25_3.png,probably,0.2699999999999999
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,10,2,1,0,aisle_2,70,0.85,./stim/images/prob_10_4.png,probably,0.15000000000000002
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,40,2,1,0,window_2,70,0.31999999999999995,./stim/images/prob_40_3.png,probably,0.68
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,50,2,1,0,window_2,70,0.68,./stim/images/prob_50_3.png,probably,0.32000000000000006
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,0,2,1,1,aisle_2,70,0,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,60,2,1,0,window_2,70,0.56,./stim/images/prob_60_3.png,probably,0.43999999999999995
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,10,2,1,0,aisle_2,70,0.89,./stim/images/prob_10_2.png,probably,0.10999999999999999
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,100,2,1,1,window_2,70,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,40,2,1,0,aisle_2,70,0.71,./stim/images/prob_40_2.png,probably,0.29000000000000015
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,100,2,1,1,aisle_2,70,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,75,2,1,0,aisle_2,70,0.45999999999999996,./stim/images/prob_75_4.png,probably,0.54
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,100,2,1,1,aisle_2,70,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,100,2,1,1,window_2,70,0,./stim/images/prob_100_1.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,90,2,1,0,aisle_2,70,0.28000000000000014,./stim/images/prob_90_3.png,probably,0.72
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,60,2,1,0,window_2,70,0.67,./stim/images/prob_60_5.png,probably,0.32999999999999985
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,25,2,1,0,window_2,70,0.3799999999999999,./stim/images/prob_25_5.png,probably,0.62
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,75,2,1,0,window_2,70,0.76,./stim/images/prob_75_1.png,probably,0.24
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,10,2,1,0,window_2,70,0.25,./stim/images/prob_10_2.png,probably,0.75
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,50,2,1,0,aisle_2,70,0.61,./stim/images/prob_50_1.png,probably,0.3899999999999999
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,0,2,1,1,window_2,70,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,50,2,1,0,aisle_2,70,0.3699999999999999,./stim/images/prob_50_3.png,probably,0.63
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,25,2,1,0,aisle_2,70,0.82,./stim/images/prob_25_4.png,probably,0.18000000000000005
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,75,2,1,0,aisle_2,70,0.4099999999999999,./stim/images/prob_75_5.png,probably,0.59
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,10,2,1,0,window_2,70,0.18000000000000005,./stim/images/prob_10_2.png,probably,0.82
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,60,2,1,0,aisle_2,70,0.38,./stim/images/prob_60_1.png,probably,0.62
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,60,2,0,0,window_2,71,0.7,./stim/images/prob_60_3.png,probably,0.30000000000000016
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,75,2,0,0,window_2,71,0.72,./stim/images/prob_75_5.png,probably,0.28
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,50,2,0,0,aisle_2,71,0.41,./stim/images/prob_50_1.png,probably,0.59
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,10,2,0,0,window_2,71,0,./stim/images/prob_10_3.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,60,2,0,0,aisle_2,71,0.33,./stim/images/prob_60_2.png,probably,0.67
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,50,2,0,0,window_2,71,0.64,./stim/images/prob_50_4.png,probably,0.3599999999999999
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,100,2,0,1,window_2,71,0,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,10,2,0,0,aisle_2,71,1,./stim/images/prob_10_1.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,0,2,0,1,aisle_2,71,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,100,2,0,1,aisle_2,71,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,75,2,0,0,window_2,71,1,./stim/images/prob_75_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,25,2,0,0,aisle_2,71,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,90,2,0,0,window_2,71,1,./stim/images/prob_90_5.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,40,2,0,0,aisle_2,71,0.13,./stim/images/prob_40_4.png,probably,0.87
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,25,2,0,0,aisle_2,71,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,10,2,0,0,window_2,71,0,./stim/images/prob_10_2.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,10,2,0,0,aisle_2,71,1,./stim/images/prob_10_5.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,90,2,0,0,aisle_2,71,0,./stim/images/prob_90_5.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,50,2,0,0,window_2,71,1,./stim/images/prob_50_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,60,2,0,0,window_2,71,1,./stim/images/prob_60_1.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,25,2,0,0,window_2,71,0,./stim/images/prob_25_5.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,25,2,0,0,window_2,71,0,./stim/images/prob_25_4.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,90,2,0,0,aisle_2,71,0,./stim/images/prob_90_1.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,90,2,0,0,window_2,71,1,./stim/images/prob_90_4.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,75,2,0,0,aisle_2,71,0,./stim/images/prob_75_5.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,40,2,0,0,window_2,71,0.31000000000000005,./stim/images/prob_40_4.png,probably,0.69
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,40,2,0,0,aisle_2,71,0.66,./stim/images/prob_40_2.png,probably,0.33999999999999997
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,50,2,0,0,aisle_2,71,0.25,./stim/images/prob_50_3.png,probably,0.75
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,0,2,0,0,aisle_2,71,1,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,100,2,0,1,window_2,71,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,40,2,0,0,window_2,71,0.31000000000000016,./stim/images/prob_40_5.png,probably,0.69
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,100,2,0,1,aisle_2,71,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,0,2,0,1,window_2,71,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,75,2,0,0,aisle_2,71,0,./stim/images/prob_75_5.png,probably,1
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,0,2,0,1,window_2,71,0,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,13.994833333333334,undefined,You might get one.,60,2,0,0,aisle_2,71,0.27,./stim/images/prob_60_1.png,probably,0.73
might,You'll probably get one.,15.01695,undefined,You might get one.,25,2,0,0,aisle_2,72,1,./stim/images/prob_25_2.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,75,2,0,0,aisle_2,72,0.09,./stim/images/prob_75_5.png,probably,0.91
might,You'll probably get one.,15.01695,undefined,You might get one.,60,2,0,0,aisle_2,72,0.3899999999999999,./stim/images/prob_60_5.png,probably,0.61
might,You'll probably get one.,15.01695,undefined,You might get one.,50,2,0,0,aisle_2,72,0.66,./stim/images/prob_50_3.png,probably,0.33999999999999997
might,You'll probably get one.,15.01695,undefined,You might get one.,25,2,0,0,aisle_2,72,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,75,2,0,0,window_2,72,1,./stim/images/prob_75_1.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,10,2,0,0.09999999999999998,aisle_2,72,0.9,./stim/images/prob_10_4.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,40,2,0,0,aisle_2,72,0.64,./stim/images/prob_40_5.png,probably,0.36
might,You'll probably get one.,15.01695,undefined,You might get one.,0,2,0,1,window_2,72,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,40,2,0,0,window_2,72,0.3699999999999999,./stim/images/prob_40_1.png,probably,0.63
might,You'll probably get one.,15.01695,undefined,You might get one.,60,2,0,0,window_2,72,0.76,./stim/images/prob_60_2.png,probably,0.24
might,You'll probably get one.,15.01695,undefined,You might get one.,100,2,0,1,window_2,72,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,90,2,0,0.28000000000000014,window_2,72,0.72,./stim/images/prob_90_5.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,10,2,0,0.18999999999999995,aisle_2,72,0.81,./stim/images/prob_10_2.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,10,2,0,0,window_2,72,0,./stim/images/prob_10_1.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,90,2,0,0,aisle_2,72,0,./stim/images/prob_90_3.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,40,2,0,0,aisle_2,72,0.78,./stim/images/prob_40_5.png,probably,0.21999999999999997
might,You'll probably get one.,15.01695,undefined,You might get one.,75,2,0,0,window_2,72,0.82,./stim/images/prob_75_2.png,probably,0.17999999999999994
might,You'll probably get one.,15.01695,undefined,You might get one.,50,2,0,0,window_2,72,0.07999999999999996,./stim/images/prob_50_3.png,probably,0.92
might,You'll probably get one.,15.01695,undefined,You might get one.,60,2,0,0,window_2,72,0.85,./stim/images/prob_60_3.png,probably,0.15000000000000013
might,You'll probably get one.,15.01695,undefined,You might get one.,0,2,0,1,window_2,72,0,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,40,2,0,0,window_2,72,0.17999999999999994,./stim/images/prob_40_1.png,probably,0.82
might,You'll probably get one.,15.01695,undefined,You might get one.,90,2,0,0,window_2,72,1,./stim/images/prob_90_4.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,10,2,0,0,window_2,72,0,./stim/images/prob_10_2.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,50,2,0,0,window_2,72,0.56,./stim/images/prob_50_3.png,probably,0.44
might,You'll probably get one.,15.01695,undefined,You might get one.,90,2,0,0,aisle_2,72,0,./stim/images/prob_90_2.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,50,2,0,0,aisle_2,72,0.5300000000000001,./stim/images/prob_50_2.png,probably,0.47
might,You'll probably get one.,15.01695,undefined,You might get one.,25,2,0,0,window_2,72,0,./stim/images/prob_25_1.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,25,2,0,0,window_2,72,0,./stim/images/prob_25_1.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,75,2,0,0,aisle_2,72,0,./stim/images/prob_75_3.png,probably,1
might,You'll probably get one.,15.01695,undefined,You might get one.,60,2,0,0,aisle_2,72,0.55,./stim/images/prob_60_5.png,probably,0.44999999999999996
might,You'll probably get one.,15.01695,undefined,You might get one.,0,2,0,1,aisle_2,72,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,100,2,0,1,aisle_2,72,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,0,2,0,1,aisle_2,72,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,100,2,0,1,aisle_2,72,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,15.01695,undefined,You might get one.,100,2,0,1,window_2,72,0,./stim/images/prob_100_1.png,probably,0
